timestamp,player_index,packets_received,packets_sent,x,y,is_it
174279,0,8265,8265,241.417,695.859,0
174279,1,7803,7803,96.1268,471.264,1
174331,0,8267,8267,241.417,695.859,0
174331,1,7805,7805,96.1268,471.264,1
174393,0,8269,8269,241.417,695.859,0
174393,1,7807,7807,96.1268,471.264,1
174457,0,8271,8271,241.417,695.859,0
174457,1,7809,7809,96.1268,471.264,1
174519,0,8273,8273,241.417,695.859,0
174519,1,7811,7811,96.1268,471.264,1
174581,0,8275,8275,241.417,695.859,0
174581,1,7813,7813,96.1268,471.264,1
174643,0,8277,8277,241.417,695.859,0
174643,1,7815,7815,96.1268,471.264,1
174708,0,8279,8279,241.417,695.859,0
174708,1,7817,7817,96.1268,471.264,1
174770,0,8281,8281,241.417,695.859,0
174770,1,7820,7820,96.1268,471.264,1
174834,0,8283,8283,241.417,695.859,0
174834,1,7822,7822,96.1268,471.264,1
174897,0,8286,8286,241.417,695.859,0
174897,1,7824,7824,96.1268,471.264,1
174960,0,8288,8288,241.417,695.859,0
174960,1,7826,7826,96.1268,471.264,1
175021,0,8291,8291,241.417,695.859,0
175021,1,7828,7828,96.1268,471.264,1
175083,0,8293,8293,241.417,695.859,0
175083,1,7830,7830,96.1268,471.264,1
175146,0,8295,8295,241.417,695.859,0
175146,1,7833,7833,96.1268,471.264,1
175210,0,8297,8297,241.417,695.859,0
175210,1,7835,7835,96.1268,471.264,1
175273,0,8299,8299,241.417,695.859,0
175273,1,7837,7837,96.1268,471.264,1
175336,0,8301,8301,241.417,695.859,0
175336,1,7837,7837,96.1268,471.264,1
175398,0,8303,8303,241.417,695.859,0
175398,1,7840,7840,96.1268,471.264,1
175462,0,8305,8305,241.417,695.859,0
175462,1,7842,7842,96.1268,471.264,1
175513,0,8307,8307,241.417,695.859,0
175513,1,7843,7843,96.1268,471.264,1
175576,0,8309,8309,241.417,695.859,0
175576,1,7846,7846,96.1268,471.264,1
175639,0,8311,8311,241.417,695.859,0
175639,1,7848,7848,96.1268,471.264,1
175701,0,8313,8313,241.417,695.859,0
175701,1,7850,7850,96.1268,471.264,1
175766,0,8315,8315,241.417,695.859,0
175766,1,7853,7853,96.1268,471.264,1
175827,0,8318,8318,241.417,695.859,0
175827,1,7855,7855,96.1268,471.264,1
175891,0,8320,8320,241.417,695.859,0
175891,1,7857,7857,96.1268,471.264,1
175953,0,8322,8322,241.417,695.859,0
175953,1,7859,7859,96.1268,471.264,1
176017,0,8324,8324,241.417,695.859,0
176017,1,7861,7861,96.1268,471.264,1
176079,0,8326,8326,241.417,695.859,0
176079,1,7863,7863,96.1268,471.264,1
176143,0,8328,8328,241.417,695.859,0
176143,1,7865,7865,96.1268,471.264,1
176207,0,8330,8330,241.417,695.859,0
176207,1,7867,7867,96.1268,471.264,1
